2014-09-07-03:10,甲秀南路与贵筑路交叉口,16
2014-09-07-03:15,甲秀南路与贵筑路交叉口,16
2014-09-07-03:20,甲秀南路与贵筑路交叉口,9
2014-09-07-03:25,甲秀南路与贵筑路交叉口,19
2014-09-07-03:30,甲秀南路与贵筑路交叉口,14
2014-09-07-03:35,甲秀南路与贵筑路交叉口,8
2014-09-07-03:40,甲秀南路与贵筑路交叉口,12
2014-09-07-03:45,甲秀南路与贵筑路交叉口,18
2014-09-07-03:50,甲秀南路与贵筑路交叉口,8
2014-09-07-03:55,甲秀南路与贵筑路交叉口,2
2014-09-07-04:00,甲秀南路与贵筑路交叉口,11
2014-09-07-04:05,甲秀南路与贵筑路交叉口,15
2014-09-07-04:10,甲秀南路与贵筑路交叉口,9
2014-09-07-04:15,甲秀南路与贵筑路交叉口,6
2014-09-07-04:20,甲秀南路与贵筑路交叉口,17
2014-09-07-04:25,甲秀南路与贵筑路交叉口,15
2014-09-07-04:30,甲秀南路与贵筑路交叉口,17
2014-09-07-04:35,甲秀南路与贵筑路交叉口,8
2014-09-07-04:40,甲秀南路与贵筑路交叉口,8
2014-09-07-04:45,甲秀南路与贵筑路交叉口,7
2014-09-07-04:50,甲秀南路与贵筑路交叉口,17
2014-09-07-04:55,甲秀南路与贵筑路交叉口,12
2014-09-07-05:00,甲秀南路与贵筑路交叉口,13
2014-09-07-05:05,甲秀南路与贵筑路交叉口,16
2014-09-07-05:10,甲秀南路与贵筑路交叉口,25
2014-09-07-05:15,甲秀南路与贵筑路交叉口,16
2014-09-07-05:20,甲秀南路与贵筑路交叉口,14
2014-09-07-05:25,甲秀南路与贵筑路交叉口,24
2014-09-07-05:30,甲秀南路与贵筑路交叉口,12
2014-09-07-05:35,甲秀南路与贵筑路交叉口,33
2014-09-07-05:40,甲秀南路与贵筑路交叉口,17
2014-09-07-05:45,甲秀南路与贵筑路交叉口,31
2014-09-07-05:50,甲秀南路与贵筑路交叉口,27
2014-09-07-05:55,甲秀南路与贵筑路交叉口,20
2014-09-07-06:00,甲秀南路与贵筑路交叉口,12
2014-09-07-06:05,甲秀南路与贵筑路交叉口,30
2014-09-07-06:10,甲秀南路与贵筑路交叉口,25
2014-09-07-06:15,甲秀南路与贵筑路交叉口,25
2014-09-07-06:20,甲秀南路与贵筑路交叉口,26
2014-09-07-06:25,甲秀南路与贵筑路交叉口,39
2014-09-07-06:30,甲秀南路与贵筑路交叉口,59
2014-09-07-06:35,甲秀南路与贵筑路交叉口,75
2014-09-07-06:40,甲秀南路与贵筑路交叉口,95
2014-09-07-06:45,甲秀南路与贵筑路交叉口,109
2014-09-07-06:50,甲秀南路与贵筑路交叉口,99
2014-09-07-06:55,甲秀南路与贵筑路交叉口,119
2014-09-07-07:00,甲秀南路与贵筑路交叉口,130
2014-09-07-07:05,甲秀南路与贵筑路交叉口,128
2014-09-07-07:10,甲秀南路与贵筑路交叉口,153
2014-09-07-07:15,甲秀南路与贵筑路交叉口,170
2014-09-07-07:20,甲秀南路与贵筑路交叉口,154
2014-09-07-07:25,甲秀南路与贵筑路交叉口,180
2014-09-07-07:30,甲秀南路与贵筑路交叉口,176
2014-09-07-07:35,甲秀南路与贵筑路交叉口,205
2014-09-07-07:40,甲秀南路与贵筑路交叉口,207
2014-09-07-07:45,甲秀南路与贵筑路交叉口,218
2014-09-07-07:50,甲秀南路与贵筑路交叉口,201
2014-09-07-07:55,甲秀南路与贵筑路交叉口,231
2014-09-07-08:00,甲秀南路与贵筑路交叉口,278
2014-09-07-08:05,甲秀南路与贵筑路交叉口,223
2014-09-07-08:10,甲秀南路与贵筑路交叉口,256
2014-09-07-08:15,甲秀南路与贵筑路交叉口,248
2014-09-07-08:20,甲秀南路与贵筑路交叉口,257
2014-09-07-08:25,甲秀南路与贵筑路交叉口,254
2014-09-07-08:30,甲秀南路与贵筑路交叉口,270
2014-09-07-08:35,甲秀南路与贵筑路交叉口,295
2014-09-07-08:40,甲秀南路与贵筑路交叉口,286
2014-09-07-08:45,甲秀南路与贵筑路交叉口,237
2014-09-07-08:50,甲秀南路与贵筑路交叉口,262
2014-09-07-08:55,甲秀南路与贵筑路交叉口,279
2014-09-07-09:00,甲秀南路与贵筑路交叉口,320
2014-09-07-09:05,甲秀南路与贵筑路交叉口,265
2014-09-07-09:10,甲秀南路与贵筑路交叉口,296
2014-09-07-09:15,甲秀南路与贵筑路交叉口,333
2014-09-07-09:20,甲秀南路与贵筑路交叉口,304
2014-09-07-09:25,甲秀南路与贵筑路交叉口,284
2014-09-07-09:30,甲秀南路与贵筑路交叉口,313
2014-09-07-09:35,甲秀南路与贵筑路交叉口,322
2014-09-07-09:40,甲秀南路与贵筑路交叉口,313
2014-09-07-09:45,甲秀南路与贵筑路交叉口,336
2014-09-07-09:50,甲秀南路与贵筑路交叉口,311
2014-09-07-09:55,甲秀南路与贵筑路交叉口,313
2014-09-07-10:00,甲秀南路与贵筑路交叉口,386
2014-09-07-10:05,甲秀南路与贵筑路交叉口,342
2014-09-07-10:10,甲秀南路与贵筑路交叉口,351
2014-09-07-10:15,甲秀南路与贵筑路交叉口,392
2014-09-07-10:20,甲秀南路与贵筑路交叉口,338
2014-09-07-10:25,甲秀南路与贵筑路交叉口,340
2014-09-07-10:30,甲秀南路与贵筑路交叉口,334
2014-09-07-10:35,甲秀南路与贵筑路交叉口,386
2014-09-07-10:40,甲秀南路与贵筑路交叉口,386
2014-09-07-10:45,甲秀南路与贵筑路交叉口,368
2014-09-07-10:50,甲秀南路与贵筑路交叉口,338
2014-09-07-10:55,甲秀南路与贵筑路交叉口,363
2014-09-07-11:00,甲秀南路与贵筑路交叉口,316
2014-09-07-11:05,甲秀南路与贵筑路交叉口,399
2014-09-07-11:10,甲秀南路与贵筑路交叉口,351
2014-09-07-11:15,甲秀南路与贵筑路交叉口,372
2014-09-07-11:20,甲秀南路与贵筑路交叉口,360
2014-09-07-11:25,甲秀南路与贵筑路交叉口,418
2014-09-07-11:30,甲秀南路与贵筑路交叉口,402
2014-09-07-11:35,甲秀南路与贵筑路交叉口,363
2014-09-07-11:40,甲秀南路与贵筑路交叉口,387
2014-09-07-11:45,甲秀南路与贵筑路交叉口,387
2014-09-07-11:50,甲秀南路与贵筑路交叉口,378
2014-09-07-11:55,甲秀南路与贵筑路交叉口,355
2014-09-07-12:00,甲秀南路与贵筑路交叉口,366
2014-09-07-12:05,甲秀南路与贵筑路交叉口,364
2014-09-07-12:10,甲秀南路与贵筑路交叉口,388
2014-09-07-12:15,甲秀南路与贵筑路交叉口,406
2014-09-07-12:20,甲秀南路与贵筑路交叉口,376
2014-09-07-12:25,甲秀南路与贵筑路交叉口,243
2014-09-07-12:30,甲秀南路与贵筑路交叉口,352
2014-09-07-12:35,甲秀南路与贵筑路交叉口,275
2014-09-07-12:40,甲秀南路与贵筑路交叉口,333
2014-09-07-12:45,甲秀南路与贵筑路交叉口,309
2014-09-07-12:50,甲秀南路与贵筑路交叉口,393
2014-09-07-12:55,甲秀南路与贵筑路交叉口,349
2014-09-07-13:00,甲秀南路与贵筑路交叉口,429
2014-09-07-13:05,甲秀南路与贵筑路交叉口,368
2014-09-07-13:10,甲秀南路与贵筑路交叉口,359
2014-09-07-13:15,甲秀南路与贵筑路交叉口,345
2014-09-07-13:20,甲秀南路与贵筑路交叉口,402
2014-09-07-13:25,甲秀南路与贵筑路交叉口,433
2014-09-07-13:30,甲秀南路与贵筑路交叉口,405
2014-09-07-13:35,甲秀南路与贵筑路交叉口,399
2014-09-07-13:40,甲秀南路与贵筑路交叉口,388
2014-09-07-13:45,甲秀南路与贵筑路交叉口,437
2014-09-07-13:50,甲秀南路与贵筑路交叉口,402
2014-09-07-13:55,甲秀南路与贵筑路交叉口,358
2014-09-07-14:00,甲秀南路与贵筑路交叉口,382
2014-09-07-14:05,甲秀南路与贵筑路交叉口,375
2014-09-07-14:10,甲秀南路与贵筑路交叉口,394
2014-09-07-14:15,甲秀南路与贵筑路交叉口,431
2014-09-07-14:20,甲秀南路与贵筑路交叉口,358
2014-09-07-14:25,甲秀南路与贵筑路交叉口,406
2014-09-07-14:30,甲秀南路与贵筑路交叉口,382
2014-09-07-14:35,甲秀南路与贵筑路交叉口,327
2014-09-07-14:40,甲秀南路与贵筑路交叉口,372
2014-09-07-14:45,甲秀南路与贵筑路交叉口,326
2014-09-07-14:50,甲秀南路与贵筑路交叉口,368
2014-09-07-14:55,甲秀南路与贵筑路交叉口,321
2014-09-07-15:00,甲秀南路与贵筑路交叉口,330
2014-09-07-15:05,甲秀南路与贵筑路交叉口,370
2014-09-07-15:10,甲秀南路与贵筑路交叉口,365
2014-09-07-15:15,甲秀南路与贵筑路交叉口,339
2014-09-07-15:20,甲秀南路与贵筑路交叉口,345
2014-09-07-15:25,甲秀南路与贵筑路交叉口,385
2014-09-07-15:30,甲秀南路与贵筑路交叉口,342
2014-09-07-15:35,甲秀南路与贵筑路交叉口,350
2014-09-07-15:40,甲秀南路与贵筑路交叉口,300
2014-09-07-15:45,甲秀南路与贵筑路交叉口,370
2014-09-07-15:50,甲秀南路与贵筑路交叉口,365
2014-09-07-15:55,甲秀南路与贵筑路交叉口,367
2014-09-07-16:00,甲秀南路与贵筑路交叉口,375
2014-09-07-16:05,甲秀南路与贵筑路交叉口,379
2014-09-07-16:10,甲秀南路与贵筑路交叉口,327
2014-09-07-16:15,甲秀南路与贵筑路交叉口,369
2014-09-07-16:20,甲秀南路与贵筑路交叉口,362
2014-09-07-16:25,甲秀南路与贵筑路交叉口,328
2014-09-07-16:30,甲秀南路与贵筑路交叉口,323
2014-09-07-16:35,甲秀南路与贵筑路交叉口,384
2014-09-07-16:40,甲秀南路与贵筑路交叉口,338
2014-09-07-16:45,甲秀南路与贵筑路交叉口,362
2014-09-07-16:50,甲秀南路与贵筑路交叉口,309
2014-09-07-16:55,甲秀南路与贵筑路交叉口,365
2014-09-07-17:00,甲秀南路与贵筑路交叉口,347
2014-09-07-17:05,甲秀南路与贵筑路交叉口,349
2014-09-07-17:10,甲秀南路与贵筑路交叉口,344
2014-09-07-17:15,甲秀南路与贵筑路交叉口,377
2014-09-07-17:20,甲秀南路与贵筑路交叉口,349
2014-09-07-17:25,甲秀南路与贵筑路交叉口,336
2014-09-07-17:30,甲秀南路与贵筑路交叉口,320
2014-09-07-17:35,甲秀南路与贵筑路交叉口,329
2014-09-07-17:40,甲秀南路与贵筑路交叉口,338
2014-09-07-17:45,甲秀南路与贵筑路交叉口,397
2014-09-07-17:50,甲秀南路与贵筑路交叉口,317
2014-09-07-17:55,甲秀南路与贵筑路交叉口,364
2014-09-07-18:00,甲秀南路与贵筑路交叉口,379
2014-09-07-18:05,甲秀南路与贵筑路交叉口,370
2014-09-07-18:10,甲秀南路与贵筑路交叉口,353
2014-09-07-18:15,甲秀南路与贵筑路交叉口,373
2014-09-07-18:20,甲秀南路与贵筑路交叉口,336
2014-09-07-18:25,甲秀南路与贵筑路交叉口,346
2014-09-07-18:30,甲秀南路与贵筑路交叉口,309
2014-09-07-18:35,甲秀南路与贵筑路交叉口,346
2014-09-07-18:40,甲秀南路与贵筑路交叉口,320
2014-09-07-18:45,甲秀南路与贵筑路交叉口,293
2014-09-07-18:50,甲秀南路与贵筑路交叉口,271
2014-09-07-18:55,甲秀南路与贵筑路交叉口,303
2014-09-07-19:00,甲秀南路与贵筑路交叉口,299
2014-09-07-19:05,甲秀南路与贵筑路交叉口,248
2014-09-07-19:10,甲秀南路与贵筑路交叉口,248
2014-09-07-19:15,甲秀南路与贵筑路交叉口,200
2014-09-07-19:20,甲秀南路与贵筑路交叉口,180
2014-09-07-19:25,甲秀南路与贵筑路交叉口,211
2014-09-07-19:30,甲秀南路与贵筑路交叉口,160
2014-09-07-19:35,甲秀南路与贵筑路交叉口,200
2014-09-07-19:40,甲秀南路与贵筑路交叉口,201
2014-09-07-19:45,甲秀南路与贵筑路交叉口,183
2014-09-07-19:50,甲秀南路与贵筑路交叉口,184
2014-09-07-19:55,甲秀南路与贵筑路交叉口,198
2014-09-07-20:00,甲秀南路与贵筑路交叉口,176
2014-09-07-20:05,甲秀南路与贵筑路交叉口,180
2014-09-07-20:10,甲秀南路与贵筑路交叉口,193
2014-09-07-20:15,甲秀南路与贵筑路交叉口,205
2014-09-07-20:20,甲秀南路与贵筑路交叉口,179
2014-09-07-20:25,甲秀南路与贵筑路交叉口,185
2014-09-07-20:30,甲秀南路与贵筑路交叉口,168
2014-09-07-20:35,甲秀南路与贵筑路交叉口,237
2014-09-07-20:40,甲秀南路与贵筑路交叉口,187
2014-09-07-20:45,甲秀南路与贵筑路交叉口,158
2014-09-07-20:50,甲秀南路与贵筑路交叉口,193
2014-09-07-20:55,甲秀南路与贵筑路交叉口,218
2014-09-07-21:00,甲秀南路与贵筑路交叉口,148
2014-09-07-21:05,甲秀南路与贵筑路交叉口,174
2014-09-07-21:10,甲秀南路与贵筑路交叉口,147
2014-09-07-21:15,甲秀南路与贵筑路交叉口,150
2014-09-07-21:20,甲秀南路与贵筑路交叉口,144
2014-09-07-21:25,甲秀南路与贵筑路交叉口,162
2014-09-07-21:30,甲秀南路与贵筑路交叉口,115
2014-09-07-21:35,甲秀南路与贵筑路交叉口,122
2014-09-07-21:40,甲秀南路与贵筑路交叉口,128
2014-09-07-21:45,甲秀南路与贵筑路交叉口,148
2014-09-07-21:50,甲秀南路与贵筑路交叉口,118
2014-09-07-21:55,甲秀南路与贵筑路交叉口,140
2014-09-07-22:00,甲秀南路与贵筑路交叉口,153
2014-09-07-22:05,甲秀南路与贵筑路交叉口,117
2014-09-07-22:10,甲秀南路与贵筑路交叉口,116
2014-09-07-22:15,甲秀南路与贵筑路交叉口,127
2014-09-07-22:20,甲秀南路与贵筑路交叉口,110
2014-09-07-22:25,甲秀南路与贵筑路交叉口,107
2014-09-07-22:30,甲秀南路与贵筑路交叉口,89
2014-09-07-22:35,甲秀南路与贵筑路交叉口,112
2014-09-07-22:40,甲秀南路与贵筑路交叉口,101
2014-09-07-22:45,甲秀南路与贵筑路交叉口,86
2014-09-07-22:50,甲秀南路与贵筑路交叉口,69
2014-09-07-22:55,甲秀南路与贵筑路交叉口,77
2014-09-07-23:00,甲秀南路与贵筑路交叉口,71
2014-09-07-23:05,甲秀南路与贵筑路交叉口,87
2014-09-07-23:10,甲秀南路与贵筑路交叉口,82
2014-09-07-23:15,甲秀南路与贵筑路交叉口,65
2014-09-07-23:20,甲秀南路与贵筑路交叉口,70
2014-09-07-23:25,甲秀南路与贵筑路交叉口,66
2014-09-07-23:30,甲秀南路与贵筑路交叉口,50
2014-09-07-23:35,甲秀南路与贵筑路交叉口,70
2014-09-07-23:40,甲秀南路与贵筑路交叉口,60
2014-09-07-23:45,甲秀南路与贵筑路交叉口,78
2014-09-07-23:50,甲秀南路与贵筑路交叉口,63
2014-09-07-23:55,甲秀南路与贵筑路交叉口,71
