2014-09-07-06:20,宝山南路-都司路-护国路断面,23
2014-09-07-06:25,宝山南路-都司路-护国路断面,22
2014-09-07-06:30,宝山南路-都司路-护国路断面,39
2014-09-07-06:35,宝山南路-都司路-护国路断面,36
2014-09-07-06:40,宝山南路-都司路-护国路断面,65
2014-09-07-06:45,宝山南路-都司路-护国路断面,54
2014-09-07-06:50,宝山南路-都司路-护国路断面,38
2014-09-07-06:55,宝山南路-都司路-护国路断面,67
2014-09-07-07:00,宝山南路-都司路-护国路断面,86
2014-09-07-07:05,宝山南路-都司路-护国路断面,55
2014-09-07-07:10,宝山南路-都司路-护国路断面,65
2014-09-07-07:15,宝山南路-都司路-护国路断面,80
2014-09-07-07:20,宝山南路-都司路-护国路断面,81
2014-09-07-07:25,宝山南路-都司路-护国路断面,81
2014-09-07-07:30,宝山南路-都司路-护国路断面,99
2014-09-07-07:35,宝山南路-都司路-护国路断面,111
2014-09-07-07:40,宝山南路-都司路-护国路断面,124
2014-09-07-07:45,宝山南路-都司路-护国路断面,117
2014-09-07-07:50,宝山南路-都司路-护国路断面,144
2014-09-07-07:55,宝山南路-都司路-护国路断面,125
2014-09-07-08:00,宝山南路-都司路-护国路断面,136
2014-09-07-08:05,宝山南路-都司路-护国路断面,150
2014-09-07-08:10,宝山南路-都司路-护国路断面,158
2014-09-07-08:15,宝山南路-都司路-护国路断面,146
2014-09-07-08:20,宝山南路-都司路-护国路断面,174
2014-09-07-08:25,宝山南路-都司路-护国路断面,138
2014-09-07-08:30,宝山南路-都司路-护国路断面,177
2014-09-07-08:35,宝山南路-都司路-护国路断面,176
2014-09-07-08:40,宝山南路-都司路-护国路断面,183
2014-09-07-08:45,宝山南路-都司路-护国路断面,163
2014-09-07-08:50,宝山南路-都司路-护国路断面,146
2014-09-07-08:55,宝山南路-都司路-护国路断面,190
2014-09-07-09:00,宝山南路-都司路-护国路断面,171
2014-09-07-09:05,宝山南路-都司路-护国路断面,185
2014-09-07-09:10,宝山南路-都司路-护国路断面,183
2014-09-07-09:15,宝山南路-都司路-护国路断面,194
2014-09-07-09:20,宝山南路-都司路-护国路断面,177
2014-09-07-09:25,宝山南路-都司路-护国路断面,189
2014-09-07-09:30,宝山南路-都司路-护国路断面,194
2014-09-07-09:35,宝山南路-都司路-护国路断面,214
2014-09-07-09:40,宝山南路-都司路-护国路断面,210
2014-09-07-09:45,宝山南路-都司路-护国路断面,204
2014-09-07-09:50,宝山南路-都司路-护国路断面,210
2014-09-07-09:55,宝山南路-都司路-护国路断面,199
2014-09-07-10:00,宝山南路-都司路-护国路断面,213
2014-09-07-10:05,宝山南路-都司路-护国路断面,217
2014-09-07-10:10,宝山南路-都司路-护国路断面,241
2014-09-07-10:15,宝山南路-都司路-护国路断面,215
2014-09-07-10:20,宝山南路-都司路-护国路断面,233
2014-09-07-10:25,宝山南路-都司路-护国路断面,239
2014-09-07-10:30,宝山南路-都司路-护国路断面,200
2014-09-07-10:35,宝山南路-都司路-护国路断面,233
2014-09-07-10:40,宝山南路-都司路-护国路断面,230
2014-09-07-10:45,宝山南路-都司路-护国路断面,201
2014-09-07-10:50,宝山南路-都司路-护国路断面,215
2014-09-07-10:55,宝山南路-都司路-护国路断面,205
2014-09-07-11:00,宝山南路-都司路-护国路断面,204
2014-09-07-11:05,宝山南路-都司路-护国路断面,224
2014-09-07-11:10,宝山南路-都司路-护国路断面,204
2014-09-07-11:15,宝山南路-都司路-护国路断面,231
2014-09-07-11:20,宝山南路-都司路-护国路断面,244
2014-09-07-11:25,宝山南路-都司路-护国路断面,224
2014-09-07-11:30,宝山南路-都司路-护国路断面,204
2014-09-07-11:35,宝山南路-都司路-护国路断面,224
2014-09-07-11:40,宝山南路-都司路-护国路断面,211
2014-09-07-11:45,宝山南路-都司路-护国路断面,176
2014-09-07-11:50,宝山南路-都司路-护国路断面,209
2014-09-07-11:55,宝山南路-都司路-护国路断面,233
2014-09-07-12:00,宝山南路-都司路-护国路断面,211
2014-09-07-12:05,宝山南路-都司路-护国路断面,199
2014-09-07-12:10,宝山南路-都司路-护国路断面,177
2014-09-07-12:15,宝山南路-都司路-护国路断面,185
2014-09-07-12:20,宝山南路-都司路-护国路断面,206
2014-09-07-12:25,宝山南路-都司路-护国路断面,185
2014-09-07-12:30,宝山南路-都司路-护国路断面,194
2014-09-07-12:35,宝山南路-都司路-护国路断面,223
2014-09-07-12:40,宝山南路-都司路-护国路断面,218
2014-09-07-12:45,宝山南路-都司路-护国路断面,228
2014-09-07-12:50,宝山南路-都司路-护国路断面,227
2014-09-07-12:55,宝山南路-都司路-护国路断面,227
2014-09-07-13:00,宝山南路-都司路-护国路断面,214
2014-09-07-13:05,宝山南路-都司路-护国路断面,188
2014-09-07-13:10,宝山南路-都司路-护国路断面,216
2014-09-07-13:15,宝山南路-都司路-护国路断面,225
2014-09-07-13:20,宝山南路-都司路-护国路断面,209
2014-09-07-13:25,宝山南路-都司路-护国路断面,214
2014-09-07-13:30,宝山南路-都司路-护国路断面,209
2014-09-07-13:35,宝山南路-都司路-护国路断面,223
2014-09-07-13:40,宝山南路-都司路-护国路断面,189
2014-09-07-13:45,宝山南路-都司路-护国路断面,230
2014-09-07-13:50,宝山南路-都司路-护国路断面,213
2014-09-07-13:55,宝山南路-都司路-护国路断面,210
2014-09-07-14:00,宝山南路-都司路-护国路断面,234
2014-09-07-14:05,宝山南路-都司路-护国路断面,219
2014-09-07-14:10,宝山南路-都司路-护国路断面,211
2014-09-07-14:15,宝山南路-都司路-护国路断面,189
2014-09-07-14:20,宝山南路-都司路-护国路断面,204
2014-09-07-14:25,宝山南路-都司路-护国路断面,214
2014-09-07-14:30,宝山南路-都司路-护国路断面,224
2014-09-07-14:35,宝山南路-都司路-护国路断面,219
2014-09-07-14:40,宝山南路-都司路-护国路断面,220
2014-09-07-14:45,宝山南路-都司路-护国路断面,155
2014-09-07-14:50,宝山南路-都司路-护国路断面,216
2014-09-07-14:55,宝山南路-都司路-护国路断面,205
2014-09-07-15:00,宝山南路-都司路-护国路断面,205
2014-09-07-15:05,宝山南路-都司路-护国路断面,237
2014-09-07-15:10,宝山南路-都司路-护国路断面,221
2014-09-07-15:15,宝山南路-都司路-护国路断面,200
2014-09-07-15:20,宝山南路-都司路-护国路断面,192
2014-09-07-15:25,宝山南路-都司路-护国路断面,224
2014-09-07-15:30,宝山南路-都司路-护国路断面,206
2014-09-07-15:35,宝山南路-都司路-护国路断面,201
2014-09-07-15:40,宝山南路-都司路-护国路断面,244
2014-09-07-15:45,宝山南路-都司路-护国路断面,228
2014-09-07-15:50,宝山南路-都司路-护国路断面,199
2014-09-07-15:55,宝山南路-都司路-护国路断面,171
2014-09-07-16:00,宝山南路-都司路-护国路断面,199
2014-09-07-16:05,宝山南路-都司路-护国路断面,174
2014-09-07-16:10,宝山南路-都司路-护国路断面,193
2014-09-07-16:15,宝山南路-都司路-护国路断面,161
2014-09-07-16:20,宝山南路-都司路-护国路断面,152
2014-09-07-16:25,宝山南路-都司路-护国路断面,150
2014-09-07-16:30,宝山南路-都司路-护国路断面,145
2014-09-07-16:35,宝山南路-都司路-护国路断面,117
2014-09-07-16:40,宝山南路-都司路-护国路断面,137
2014-09-07-16:45,宝山南路-都司路-护国路断面,139
2014-09-07-16:50,宝山南路-都司路-护国路断面,118
2014-09-07-16:55,宝山南路-都司路-护国路断面,102
2014-09-07-17:00,宝山南路-都司路-护国路断面,106
2014-09-07-17:05,宝山南路-都司路-护国路断面,82
2014-09-07-17:10,宝山南路-都司路-护国路断面,114
2014-09-07-17:15,宝山南路-都司路-护国路断面,116
2014-09-07-17:20,宝山南路-都司路-护国路断面,109
2014-09-07-17:25,宝山南路-都司路-护国路断面,104
2014-09-07-17:30,宝山南路-都司路-护国路断面,116
2014-09-07-17:35,宝山南路-都司路-护国路断面,134
2014-09-07-17:40,宝山南路-都司路-护国路断面,125
2014-09-07-17:45,宝山南路-都司路-护国路断面,130
2014-09-07-17:50,宝山南路-都司路-护国路断面,131
2014-09-07-17:55,宝山南路-都司路-护国路断面,93
2014-09-07-18:00,宝山南路-都司路-护国路断面,86
2014-09-07-18:05,宝山南路-都司路-护国路断面,113
2014-09-07-18:10,宝山南路-都司路-护国路断面,104
2014-09-07-18:15,宝山南路-都司路-护国路断面,191
2014-09-07-18:20,宝山南路-都司路-护国路断面,173
2014-09-07-18:25,宝山南路-都司路-护国路断面,163
2014-09-07-18:30,宝山南路-都司路-护国路断面,161
2014-09-07-18:35,宝山南路-都司路-护国路断面,162
2014-09-07-18:40,宝山南路-都司路-护国路断面,171
2014-09-07-18:45,宝山南路-都司路-护国路断面,165
2014-09-07-18:50,宝山南路-都司路-护国路断面,140
2014-09-07-18:55,宝山南路-都司路-护国路断面,152
2014-09-07-19:00,宝山南路-都司路-护国路断面,152
2014-09-07-19:05,宝山南路-都司路-护国路断面,155
2014-09-07-19:10,宝山南路-都司路-护国路断面,143
2014-09-07-19:15,宝山南路-都司路-护国路断面,115
2014-09-07-19:20,宝山南路-都司路-护国路断面,121
2014-09-07-19:25,宝山南路-都司路-护国路断面,152
2014-09-07-19:30,宝山南路-都司路-护国路断面,129
2014-09-07-19:35,宝山南路-都司路-护国路断面,128
2014-09-07-19:40,宝山南路-都司路-护国路断面,121
2014-09-07-19:45,宝山南路-都司路-护国路断面,115
2014-09-07-19:50,宝山南路-都司路-护国路断面,130
2014-09-07-19:55,宝山南路-都司路-护国路断面,138
2014-09-07-20:00,宝山南路-都司路-护国路断面,131
2014-09-07-20:05,宝山南路-都司路-护国路断面,129
2014-09-07-20:10,宝山南路-都司路-护国路断面,142
2014-09-07-20:15,宝山南路-都司路-护国路断面,169
2014-09-07-20:20,宝山南路-都司路-护国路断面,134
2014-09-07-20:25,宝山南路-都司路-护国路断面,129
2014-09-07-20:30,宝山南路-都司路-护国路断面,147
2014-09-07-20:35,宝山南路-都司路-护国路断面,172
2014-09-07-20:40,宝山南路-都司路-护国路断面,149
2014-09-07-20:45,宝山南路-都司路-护国路断面,153
2014-09-07-20:50,宝山南路-都司路-护国路断面,135
2014-09-07-20:55,宝山南路-都司路-护国路断面,141
2014-09-07-21:00,宝山南路-都司路-护国路断面,165
2014-09-07-21:05,宝山南路-都司路-护国路断面,119
2014-09-07-21:10,宝山南路-都司路-护国路断面,136
2014-09-07-21:15,宝山南路-都司路-护国路断面,136
2014-09-07-21:20,宝山南路-都司路-护国路断面,157
2014-09-07-21:25,宝山南路-都司路-护国路断面,132
2014-09-07-21:30,宝山南路-都司路-护国路断面,140
2014-09-07-21:35,宝山南路-都司路-护国路断面,132
2014-09-07-21:40,宝山南路-都司路-护国路断面,160
2014-09-07-21:45,宝山南路-都司路-护国路断面,148
2014-09-07-21:50,宝山南路-都司路-护国路断面,128
2014-09-07-21:55,宝山南路-都司路-护国路断面,127
2014-09-07-22:00,宝山南路-都司路-护国路断面,138
2014-09-07-22:05,宝山南路-都司路-护国路断面,106
2014-09-07-22:10,宝山南路-都司路-护国路断面,96
2014-09-07-22:15,宝山南路-都司路-护国路断面,129
2014-09-07-22:20,宝山南路-都司路-护国路断面,110
2014-09-07-22:25,宝山南路-都司路-护国路断面,126
2014-09-07-22:30,宝山南路-都司路-护国路断面,114
2014-09-07-22:35,宝山南路-都司路-护国路断面,107
2014-09-07-22:40,宝山南路-都司路-护国路断面,111
2014-09-07-22:45,宝山南路-都司路-护国路断面,94
2014-09-07-22:50,宝山南路-都司路-护国路断面,92
2014-09-07-22:55,宝山南路-都司路-护国路断面,86
2014-09-07-23:00,宝山南路-都司路-护国路断面,101
2014-09-07-23:05,宝山南路-都司路-护国路断面,81
2014-09-07-23:10,宝山南路-都司路-护国路断面,80
2014-09-07-23:15,宝山南路-都司路-护国路断面,83
2014-09-07-23:20,宝山南路-都司路-护国路断面,71
2014-09-07-23:25,宝山南路-都司路-护国路断面,86
2014-09-07-23:30,宝山南路-都司路-护国路断面,92
2014-09-07-23:35,宝山南路-都司路-护国路断面,77
2014-09-07-23:40,宝山南路-都司路-护国路断面,79
2014-09-07-23:45,宝山南路-都司路-护国路断面,83
2014-09-07-23:50,宝山南路-都司路-护国路断面,75
2014-09-07-23:55,宝山南路-都司路-护国路断面,72
